ダウンロードした時刻：2022/05/27 22:26:14

,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松
2020/9/5 10:00:00,29.1,8,1,0.3,0,8,1,1.44,8,1,77,8,1
2020/9/5 11:00:00,30.0,8,1,0.1,0,8,1,1.39,8,1,71,8,1
2020/9/5 12:00:00,31.1,8,1,0.8,0,8,1,2.88,8,1,65,8,1
2020/9/5 13:00:00,32.1,8,1,0.9,0,8,1,2.93,8,1,63,8,1
2020/9/5 14:00:00,32.7,8,1,1.0,0,8,1,2.88,8,1,60,8,1
2020/9/5 15:00:00,32.9,8,1,1.0,0,8,1,2.46,8,1,58,8,1
2020/9/5 16:00:00,31.0,8,1,0.1,0,8,1,0.46,8,1,62,8,1
2020/9/5 17:00:00,27.8,8,1,0.0,0,8,1,0.26,8,1,73,8,1
2020/9/5 18:00:00,27.7,8,1,0.3,0,8,1,0.26,8,1,70,8,1
2020/9/5 19:00:00,27.9,8,1,0.0,0,8,1,0.01,8,1,71,8,1
2020/9/5 20:00:00,28.6,8,1,0,1,8,1,0,8,1,69,8,1
2020/9/5 21:00:00,28.2,8,1,0,1,8,1,0,8,1,79,8,1
2020/9/5 22:00:00,27.2,8,1,0,1,8,1,0,8,1,83,8,1
2020/9/5 23:00:00,26.6,8,1,0,1,8,1,0,8,1,85,8,1
2020/9/6 00:00:00,26.2,8,1,0,1,8,1,0,8,1,87,8,1
2020/9/6 1:00:00,26.0,8,1,0,1,8,1,0,8,1,89,8,1
2020/9/6 2:00:00,26.0,8,1,0,1,8,1,0,8,1,88,8,1
2020/9/6 3:00:00,26.0,8,1,0,1,8,1,0,8,1,88,8,1
2020/9/6 4:00:00,26.2,8,1,0,1,8,1,0,8,1,86,8,1
2020/9/6 5:00:00,26.2,8,1,0,1,8,1,0,8,1,87,8,1
2020/9/6 6:00:00,26.3,8,1,0.0,0,8,1,0.00,8,1,89,8,1
2020/9/6 7:00:00,26.8,8,1,0.6,0,8,1,0.31,8,1,85,8,1
2020/9/6 8:00:00,28.0,8,1,0.9,0,8,1,1.06,8,1,80,8,1
2020/9/6 9:00:00,29.6,8,1,1.0,0,8,1,1.70,8,1,73,8,1
2020/9/6 10:00:00,30.0,8,1,0.8,0,8,1,2.11,8,1,71,8,1
2020/9/6 11:00:00,29.5,8,1,0.8,0,8,1,2.34,8,1,70,8,1
2020/9/6 12:00:00,31.9,8,1,0.8,0,8,1,2.66,8,1,62,8,1
2020/9/6 13:00:00,32.8,8,1,0.7,0,8,1,2.59,8,1,59,8,1
2020/9/6 14:00:00,31.8,8,1,0.7,0,8,1,2.26,8,1,59,8,1
2020/9/6 15:00:00,27.0,8,1,0.0,0,8,1,0.39,8,1,85,8,1
2020/9/6 16:00:00,27.0,8,1,0.0,0,8,1,0.28,8,1,78,8,1
2020/9/6 17:00:00,26.5,8,1,0.0,0,8,1,0.15,8,1,79,8,1
2020/9/6 18:00:00,26.7,8,1,0.0,0,8,1,0.06,8,1,79,8,1
2020/9/6 19:00:00,25.6,8,1,0.0,0,8,1,0.00,8,1,90,8,1
2020/9/6 20:00:00,26.1,8,1,0,1,8,1,0,8,1,90,8,1
2020/9/6 21:00:00,26.5,8,1,0,1,8,1,0,8,1,84,8,1
2020/9/6 22:00:00,26.6,8,1,0,1,8,1,0,8,1,89,8,1
2020/9/6 23:00:00,26.8,8,1,0,1,8,1,0,8,1,89,8,1
2020/9/7 00:00:00,27.0,8,1,0,1,8,1,0,8,1,88,8,1
2020/9/7 1:00:00,27.7,8,1,0,1,8,1,0,8,1,82,8,1
2020/9/7 2:00:00,27.3,8,1,0,1,8,1,0,8,1,82,8,1
2020/9/7 3:00:00,27.3,8,1,0,1,8,1,0,8,1,85,8,1
2020/9/7 4:00:00,27.7,8,1,0,1,8,1,0,8,1,77,8,1
2020/9/7 5:00:00,28.6,8,1,0,1,8,1,0,8,1,70,8,1
2020/9/7 6:00:00,28.1,8,1,0.0,0,8,1,0.01,8,1,72,8,1
2020/9/7 7:00:00,28.0,8,1,0.3,0,8,1,0.36,8,1,77,8,1
2020/9/7 8:00:00,30.3,8,1,0.9,0,8,1,1.05,8,1,68,8,1
2020/9/7 9:00:00,30.3,8,1,0.2,0,8,1,0.92,8,1,67,8,1
2020/9/7 10:00:00,32.5,8,1,1.0,0,8,1,2.44,8,1,57,8,1
2020/9/7 11:00:00,34.0,8,1,1.0,0,8,1,2.62,8,1,49,8,1
2020/9/7 12:00:00,34.5,8,1,0.7,0,8,1,2.64,8,1,49,8,1
2020/9/7 13:00:00,34.8,8,1,1.0,0,8,1,2.95,8,1,47,8,1
2020/9/7 14:00:00,34.2,8,1,1.0,0,8,1,2.94,8,1,43,8,1
2020/9/7 15:00:00,33.4,8,1,1.0,0,8,1,2.53,8,1,44,8,1
2020/9/7 16:00:00,33.1,8,1,0.9,0,8,1,1.69,8,1,45,8,1
2020/9/7 17:00:00,33.1,8,1,1.0,0,8,1,1.17,8,1,44,8,1
2020/9/7 18:00:00,31.7,8,1,1.0,0,8,1,0.41,8,1,48,8,1
2020/9/7 19:00:00,30.2,8,1,0.0,0,8,1,0.02,8,1,54,8,1
2020/9/7 20:00:00,29.6,8,1,0,1,8,1,0,8,1,56,8,1
2020/9/7 21:00:00,29.3,8,1,0,1,8,1,0,8,1,58,8,1
2020/9/7 22:00:00,28.0,8,1,0,1,8,1,0,8,1,65,8,1
2020/9/7 23:00:00,27.5,8,1,0,1,8,1,0,8,1,66,8,1
2020/9/8 00:00:00,28.6,8,1,0,1,8,1,0,8,1,60,8,1
2020/9/8 1:00:00,28.0,8,1,0,1,8,1,0,8,1,63,8,1
2020/9/8 2:00:00,26.1,8,1,0,1,8,1,0,8,1,73,8,1
2020/9/8 3:00:00,25.3,8,1,0,1,8,1,0,8,1,76,8,1
2020/9/8 4:00:00,25.7,8,1,0,1,8,1,0,8,1,74,8,1
2020/9/8 5:00:00,25.3,8,1,0,1,8,1,0,8,1,76,8,1
2020/9/8 6:00:00,26.0,8,1,0.0,0,8,1,0.01,8,1,70,8,1
2020/9/8 7:00:00,27.3,8,1,0.9,0,8,1,0.37,8,1,63,8,1
2020/9/8 8:00:00,29.2,8,1,1.0,0,8,1,1.10,8,1,54,8,1
2020/9/8 9:00:00,30.6,8,1,1.0,0,8,1,1.82,8,1,46,8,1
2020/9/8 10:00:00,31.4,8,1,1.0,0,8,1,2.44,8,1,42,8,1
2020/9/8 11:00:00,31.9,8,1,1.0,0,8,1,2.89,8,1,41,8,1
2020/9/8 12:00:00,32.6,8,1,1.0,0,8,1,3.12,8,1,42,8,1
2020/9/8 13:00:00,32.4,8,1,1.0,0,8,1,3.13,8,1,44,8,1
2020/9/8 14:00:00,32.7,8,1,1.0,0,8,1,2.88,8,1,45,8,1
2020/9/8 15:00:00,32.3,8,1,1.0,0,8,1,2.44,8,1,42,8,1
2020/9/8 16:00:00,32.1,8,1,1.0,0,8,1,1.80,8,1,41,8,1
2020/9/8 17:00:00,31.6,8,1,1.0,0,8,1,1.10,8,1,42,8,1
2020/9/8 18:00:00,30.5,8,1,0.9,0,8,1,0.39,8,1,47,8,1
2020/9/8 19:00:00,29.4,8,1,0.0,0,8,1,0.01,8,1,59,8,1
2020/9/8 20:00:00,28.5,8,1,0,1,8,1,0,8,1,67,8,1
2020/9/8 21:00:00,27.5,8,1,0,1,8,1,0,8,1,62,8,1
2020/9/8 22:00:00,26.2,8,1,0,1,8,1,0,8,1,68,8,1
2020/9/8 23:00:00,25.5,8,1,0,1,8,1,0,8,1,67,8,1
2020/9/9 00:00:00,25.1,8,1,0,1,8,1,0,8,1,68,8,1
2020/9/9 1:00:00,24.7,8,1,0,1,8,1,0,8,1,69,8,1
2020/9/9 2:00:00,24.0,8,1,0,1,8,1,0,8,1,71,8,1
2020/9/9 3:00:00,23.8,8,1,0,1,8,1,0,8,1,77,8,1
2020/9/9 4:00:00,23.6,8,1,0,1,8,1,0,8,1,71,8,1
2020/9/9 5:00:00,24.2,8,1,0,1,8,1,0,8,1,67,8,1
2020/9/9 6:00:00,24.0,8,1,0.0,0,8,1,0.00,8,1,69,8,1
2020/9/9 7:00:00,24.3,8,1,0.0,0,8,1,0.14,8,1,69,8,1
2020/9/9 8:00:00,25.4,8,1,0.0,0,8,1,0.38,8,1,66,8,1
2020/9/9 9:00:00,26.5,8,1,0.0,0,8,1,0.59,8,1,63,8,1
2020/9/9 10:00:00,26.1,8,1,0.0,0,8,1,0.58,8,1,68,8,1
2020/9/9 11:00:00,26.6,8,1,0.0,0,8,1,0.52,8,1,69,8,1
2020/9/9 12:00:00,26.9,8,1,0.0,0,8,1,0.78,8,1,67,8,1
2020/9/9 13:00:00,27.5,8,1,0.1,0,8,1,1.48,8,1,70,8,1
2020/9/9 14:00:00,27.9,8,1,0.0,0,8,1,1.32,8,1,61,8,1
2020/9/9 15:00:00,28.2,8,1,0.5,0,8,1,1.71,8,1,61,8,1
2020/9/9 16:00:00,28.1,8,1,0.3,0,8,1,1.08,8,1,62,8,1
2020/9/9 17:00:00,27.5,8,1,0.1,0,8,1,0.65,8,1,65,8,1
2020/9/9 18:00:00,26.5,8,1,0.0,0,8,1,0.09,8,1,71,8,1
2020/9/9 19:00:00,26.3,8,1,0.0,0,8,1,0.00,8,1,72,8,1
2020/9/9 20:00:00,26.0,8,1,0,1,8,1,0,8,1,75,8,1
2020/9/9 21:00:00,25.9,8,1,0,1,8,1,0,8,1,76,8,1
2020/9/9 22:00:00,25.7,8,1,0,1,8,1,0,8,1,77,8,1
2020/9/9 23:00:00,25.5,8,1,0,1,8,1,0,8,1,78,8,1
2020/9/10 00:00:00,25.1,8,1,0,1,8,1,0,8,1,80,8,1
2020/9/10 1:00:00,24.5,8,1,0,1,8,1,0,8,1,85,8,1
2020/9/10 2:00:00,23.8,8,1,0,1,8,1,0,8,1,85,8,1
2020/9/10 3:00:00,24.0,8,1,0,1,8,1,0,8,1,83,8,1
2020/9/10 4:00:00,23.9,8,1,0,1,8,1,0,8,1,84,8,1
2020/9/10 5:00:00,24.0,8,1,0,1,8,1,0,8,1,84,8,1
2020/9/10 6:00:00,23.6,8,1,0.0,0,8,1,0.00,8,1,85,8,1
2020/9/10 7:00:00,23.8,8,1,0.0,0,8,1,0.09,8,1,85,8,1
2020/9/10 8:00:00,24.1,8,1,0.0,0,8,1,0.27,8,1,87,8,1
2020/9/10 9:00:00,25.2,8,1,0.0,0,8,1,0.73,8,1,83,8,1
2020/9/10 10:00:00,26.4,8,1,0.0,0,8,1,1.03,8,1,77,8,1
2020/9/10 11:00:00,28.3,8,1,0.6,0,8,1,2.25,8,1,60,8,1
2020/9/10 12:00:00,29.8,8,1,1.0,0,8,1,3.04,8,1,58,8,1
2020/9/10 13:00:00,29.1,8,1,0.8,0,8,1,2.73,8,1,61,8,1
2020/9/10 14:00:00,30.3,8,1,0.5,0,8,1,2.19,8,1,61,8,1
2020/9/10 15:00:00,30.3,8,1,0.8,0,8,1,2.19,8,1,59,8,1
2020/9/10 16:00:00,29.6,8,1,1.0,0,8,1,1.56,8,1,64,8,1
2020/9/10 17:00:00,28.3,8,1,0.0,0,8,1,0.55,8,1,70,8,1
2020/9/10 18:00:00,27.6,8,1,0.0,0,8,1,0.17,8,1,73,8,1
2020/9/10 19:00:00,27.1,8,1,0.0,0,8,1,0.01,8,1,77,8,1
2020/9/10 20:00:00,27.0,8,1,0,1,8,1,0,8,1,77,8,1
2020/9/10 21:00:00,26.7,8,1,0,1,8,1,0,8,1,83,8,1
2020/9/10 22:00:00,26.8,8,1,0,1,8,1,0,8,1,81,8,1
2020/9/10 23:00:00,26.2,8,1,0,1,8,1,0,8,1,84,8,1
2020/9/11 00:00:00,26.0,8,1,0,1,8,1,0,8,1,86,8,1
2020/9/11 1:00:00,25.8,8,1,0,1,8,1,0,8,1,87,8,1
2020/9/11 2:00:00,25.6,8,1,0,1,8,1,0,8,1,87,8,1
2020/9/11 3:00:00,25.4,8,1,0,1,8,1,0,8,1,88,8,1
2020/9/11 4:00:00,25.0,8,1,0,1,8,1,0,8,1,88,8,1
2020/9/11 5:00:00,24.6,8,1,0,1,8,1,0,8,1,90,8,1
2020/9/11 6:00:00,24.8,8,1,0.0,0,8,1,0.01,8,1,90,8,1
2020/9/11 7:00:00,25.5,8,1,0.1,0,8,1,0.17,8,1,86,8,1
2020/9/11 8:00:00,26.2,8,1,0.0,0,8,1,0.38,8,1,83,8,1
2020/9/11 9:00:00,28.2,8,1,0.2,0,8,1,1.20,8,1,76,8,1
2020/9/11 10:00:00,28.5,8,1,0.0,0,8,1,0.96,8,1,75,8,1
2020/9/11 11:00:00,27.0,8,1,0.0,0,8,1,0.38,8,1,86,8,1
2020/9/11 12:00:00,26.4,8,1,0.0,0,8,1,0.16,8,1,89,8,1
2020/9/11 13:00:00,25.9,8,1,0.0,0,8,1,0.22,8,1,91,8,1
2020/9/11 14:00:00,25.7,8,1,0.0,0,8,1,0.24,8,1,91,8,1
2020/9/11 15:00:00,25.5,8,1,0.0,0,8,1,0.10,8,1,93,8,1
2020/9/11 16:00:00,25.8,8,1,0.0,0,8,1,0.21,8,1,86,8,1
2020/9/11 17:00:00,26.0,8,1,0.0,0,8,1,0.23,8,1,86,8,1
2020/9/11 18:00:00,25.8,8,1,0.0,0,8,1,0.05,8,1,89,8,1
2020/9/11 19:00:00,25.1,8,1,0.0,0,8,1,0.00,8,1,95,8,1
2020/9/11 20:00:00,24.9,8,1,0,1,8,1,0,8,1,95,8,1
2020/9/11 21:00:00,24.4,8,1,0,1,8,1,0,8,1,96,8,1
2020/9/11 22:00:00,24.2,8,1,0,1,8,1,0,8,1,95,8,1
2020/9/11 23:00:00,23.8,8,1,0,1,8,1,0,8,1,96,8,1
2020/9/12 00:00:00,23.7,8,1,0,1,8,1,0,8,1,96,8,1
2020/9/12 1:00:00,23.4,8,1,0,1,8,1,0,8,1,98,8,1
2020/9/12 2:00:00,23.1,8,1,0,1,8,1,0,8,1,96,8,1
2020/9/12 3:00:00,23.0,8,1,0,1,8,1,0,8,1,95,8,1
2020/9/12 4:00:00,22.9,8,1,0,1,8,1,0,8,1,96,8,1
2020/9/12 5:00:00,22.7,8,1,0,1,8,1,0,8,1,98,8,1
2020/9/12 6:00:00,22.6,8,1,0.0,0,8,1,0.02,8,1,98,8,1
2020/9/12 7:00:00,23.7,8,1,0.9,0,8,1,0.44,8,1,94,8,1
2020/9/12 8:00:00,25.6,8,1,0.9,0,8,1,0.97,8,1,87,8,1
2020/9/12 9:00:00,27.4,8,1,0.6,0,8,1,1.51,8,1,79,8,1
2020/9/12 10:00:00,27.4,8,1,0.0,0,8,1,0.38,8,1,82,8,1
2020/9/12 11:00:00,26.7,8,1,0.0,0,8,1,0.42,8,1,89,8,1
2020/9/12 12:00:00,26.8,8,1,0.0,0,8,1,0.69,8,1,91,8,1
2020/9/12 13:00:00,28.1,8,1,0.1,0,8,1,1.47,8,1,79,8,1
2020/9/12 14:00:00,29.3,8,1,0.1,0,8,1,1.58,8,1,75,8,1
2020/9/12 15:00:00,29.8,8,1,0.3,0,8,1,1.62,8,1,74,8,1
2020/9/12 16:00:00,29.2,8,1,0.2,0,8,1,1.06,8,1,75,8,1
2020/9/12 17:00:00,29.4,8,1,0.1,0,8,1,0.53,8,1,74,8,1
2020/9/12 18:00:00,28.8,8,1,0.0,0,8,1,0.16,8,1,76,8,1
2020/9/12 19:00:00,28.1,8,1,0.0,0,8,1,0.00,8,1,81,8,1
2020/9/12 20:00:00,27.8,8,1,0,1,8,1,0,8,1,83,8,1
2020/9/12 21:00:00,27.2,8,1,0,1,8,1,0,8,1,86,8,1
2020/9/12 22:00:00,26.7,8,1,0,1,8,1,0,8,1,90,8,1
2020/9/12 23:00:00,26.6,8,1,0,1,8,1,0,8,1,90,8,1
2020/9/13 00:00:00,26.6,8,1,0,1,8,1,0,8,1,81,8,1
2020/9/13 1:00:00,25.7,8,1,0,1,8,1,0,8,1,84,8,1
2020/9/13 2:00:00,25.8,8,1,0,1,8,1,0,8,1,82,8,1
2020/9/13 3:00:00,25.6,8,1,0,1,8,1,0,8,1,85,8,1
2020/9/13 4:00:00,25.3,8,1,0,1,8,1,0,8,1,85,8,1
2020/9/13 5:00:00,25.1,8,1,0,1,8,1,0,8,1,81,8,1
2020/9/13 6:00:00,25.0,8,1,0.0,0,8,1,0.00,8,1,78,8,1
2020/9/13 7:00:00,25.3,8,1,0.0,0,8,1,0.19,8,1,75,8,1
2020/9/13 8:00:00,26.0,8,1,0.2,0,8,1,0.64,8,1,73,8,1
2020/9/13 9:00:00,26.4,8,1,0.1,0,8,1,1.10,8,1,71,8,1
2020/9/13 10:00:00,28.2,8,1,0.7,0,8,1,2.06,8,1,66,8,1
2020/9/13 11:00:00,27.8,8,1,0.6,0,8,1,2.21,8,1,64,8,1
2020/9/13 12:00:00,28.3,8,1,0.5,0,8,1,2.38,8,1,59,8,1
2020/9/13 13:00:00,29.4,8,1,0.8,0,8,1,2.99,8,1,54,8,1
2020/9/13 14:00:00,28.9,8,1,0.4,0,8,1,1.98,8,1,56,8,1
2020/9/13 15:00:00,28.5,8,1,0.5,0,8,1,1.92,8,1,58,8,1
2020/9/13 16:00:00,28.2,8,1,0.1,0,8,1,1.04,8,1,60,8,1
2020/9/13 17:00:00,27.3,8,1,0.0,0,8,1,0.38,8,1,62,8,1
2020/9/13 18:00:00,26.6,8,1,0.4,0,8,1,0.24,8,1,66,8,1
2020/9/13 19:00:00,25.6,8,1,0.0,0,8,1,0.01,8,1,72,8,1
2020/9/13 20:00:00,25.9,8,1,0,1,8,1,0,8,1,62,8,1
2020/9/13 21:00:00,24.8,8,1,0,1,8,1,0,8,1,64,8,1
2020/9/13 22:00:00,23.9,8,1,0,1,8,1,0,8,1,66,8,1
2020/9/13 23:00:00,23.3,8,1,0,1,8,1,0,8,1,68,8,1
2020/9/14 00:00:00,22.8,8,1,0,1,8,1,0,8,1,66,8,1
2020/9/14 1:00:00,22.5,8,1,0,1,8,1,0,8,1,68,8,1
2020/9/14 2:00:00,22.4,8,1,0,1,8,1,0,8,1,69,8,1
2020/9/14 3:00:00,22.1,8,1,0,1,8,1,0,8,1,71,8,1
2020/9/14 4:00:00,22.1,8,1,0,1,8,1,0,8,1,72,8,1
2020/9/14 5:00:00,22.0,8,1,0,1,8,1,0,8,1,67,8,1
2020/9/14 6:00:00,21.6,8,1,0.1,0,8,1,0.01,8,1,68,8,1
2020/9/14 7:00:00,22.2,8,1,0.7,0,8,1,0.41,8,1,66,8,1
2020/9/14 8:00:00,23.1,8,1,0.5,0,8,1,0.88,8,1,63,8,1
2020/9/14 9:00:00,22.8,8,1,0.3,0,8,1,1.10,8,1,65,8,1
2020/9/14 10:00:00,23.2,8,1,0.7,0,8,1,1.72,8,1,64,8,1
2020/9/14 11:00:00,25.0,8,1,0.7,0,8,1,2.08,8,1,60,8,1
2020/9/14 12:00:00,25.0,8,1,0.7,0,8,1,2.23,8,1,57,8,1
2020/9/14 13:00:00,25.0,8,1,0.8,0,8,1,2.37,8,1,57,8,1
2020/9/14 14:00:00,26.4,8,1,0.7,0,8,1,2.11,8,1,53,8,1
2020/9/14 15:00:00,27.1,8,1,0.8,0,8,1,1.85,8,1,49,8,1
2020/9/14 16:00:00,26.2,8,1,1.0,0,8,1,1.60,8,1,52,8,1
2020/9/14 17:00:00,26.7,8,1,1.0,0,8,1,1.12,8,1,50,8,1
2020/9/14 18:00:00,26.0,8,1,0.9,0,8,1,0.36,8,1,54,8,1
2020/9/14 19:00:00,25.0,8,1,0.0,0,8,1,0.01,8,1,59,8,1
2020/9/14 20:00:00,23.7,8,1,0,1,8,1,0,8,1,68,8,1
2020/9/14 21:00:00,22.9,8,1,0,1,8,1,0,8,1,73,8,1
2020/9/14 22:00:00,22.2,8,1,0,1,8,1,0,8,1,75,8,1
2020/9/14 23:00:00,22.0,8,1,0,1,8,1,0,8,1,77,8,1
2020/9/15 00:00:00,21.1,8,1,0,1,8,1,0,8,1,81,8,1
2020/9/15 1:00:00,20.6,8,1,0,1,8,1,0,8,1,82,8,1
2020/9/15 2:00:00,20.2,8,1,0,1,8,1,0,8,1,83,8,1
2020/9/15 3:00:00,20.0,8,1,0,1,8,1,0,8,1,84,8,1
2020/9/15 4:00:00,20.1,8,1,0,1,8,1,0,8,1,86,8,1
2020/9/15 5:00:00,20.0,8,1,0,1,8,1,0,8,1,88,8,1
2020/9/15 6:00:00,19.7,8,1,0.0,0,8,1,0.01,8,1,88,8,1
2020/9/15 7:00:00,21.4,8,1,0.5,0,8,1,0.29,8,1,83,8,1
2020/9/15 8:00:00,23.4,8,1,0.4,0,8,1,0.89,8,1,73,8,1
2020/9/15 9:00:00,24.7,8,1,0.6,0,8,1,1.29,8,1,67,8,1
2020/9/15 10:00:00,25.4,8,1,0.6,0,8,1,1.61,8,1,63,8,1
2020/9/15 11:00:00,26.5,8,1,1.0,0,8,1,2.82,8,1,58,8,1
2020/9/15 12:00:00,26.8,8,1,1.0,0,8,1,3.05,8,1,57,8,1
2020/9/15 13:00:00,27.6,8,1,1.0,0,8,1,3.08,8,1,55,8,1
2020/9/15 14:00:00,28.2,8,1,1.0,0,8,1,2.86,8,1,51,8,1
2020/9/15 15:00:00,28.7,8,1,1.0,0,8,1,2.35,8,1,49,8,1
2020/9/15 16:00:00,28.1,8,1,1.0,0,8,1,1.75,8,1,49,8,1
2020/9/15 17:00:00,27.8,8,1,1.0,0,8,1,1.03,8,1,48,8,1
2020/9/15 18:00:00,26.9,8,1,0.5,0,8,1,0.28,8,1,50,8,1
2020/9/15 19:00:00,26.0,8,1,0.0,0,8,1,0.00,8,1,55,8,1
2020/9/15 20:00:00,25.0,8,1,0,1,8,1,0,8,1,64,8,1
2020/9/15 21:00:00,24.5,8,1,0,1,8,1,0,8,1,66,8,1
2020/9/15 22:00:00,24.4,8,1,0,1,8,1,0,8,1,66,8,1
2020/9/15 23:00:00,24.8,8,1,0,1,8,1,0,8,1,62,8,1
2020/9/16 00:00:00,24.8,8,1,0,1,8,1,0,8,1,63,8,1
2020/9/16 1:00:00,23.8,8,1,0,1,8,1,0,8,1,69,8,1
2020/9/16 2:00:00,24.0,8,1,0,1,8,1,0,8,1,69,8,1
2020/9/16 3:00:00,24.1,8,1,0,1,8,1,0,8,1,69,8,1
2020/9/16 4:00:00,24.0,8,1,0,1,8,1,0,8,1,70,8,1
2020/9/16 5:00:00,23.8,8,1,0,1,8,1,0,8,1,73,8,1
2020/9/16 6:00:00,23.7,8,1,0.0,0,8,1,0.00,8,1,75,8,1
2020/9/16 7:00:00,23.7,8,1,0.0,0,8,1,0.08,8,1,76,8,1
2020/9/16 8:00:00,24.3,8,1,0.0,0,8,1,0.26,8,1,72,8,1
2020/9/16 9:00:00,25.5,8,1,0.0,0,8,1,0.91,8,1,70,8,1
2020/9/16 10:00:00,26.0,8,1,0.0,0,8,1,0.97,8,1,72,8,1
2020/9/16 11:00:00,27.3,8,1,0.0,0,8,1,1.33,8,1,68,8,1
2020/9/16 12:00:00,28.0,8,1,0.1,0,8,1,1.82,8,1,65,8,1
2020/9/16 13:00:00,28.4,8,1,0.0,0,8,1,1.37,8,1,65,8,1
2020/9/16 14:00:00,27.2,8,1,0.0,0,8,1,0.71,8,1,69,8,1
2020/9/16 15:00:00,27.8,8,1,0.0,0,8,1,1.06,8,1,63,8,1
2020/9/16 16:00:00,27.6,8,1,0.0,0,8,1,0.55,8,1,68,8,1
2020/9/16 17:00:00,27.2,8,1,0.0,0,8,1,0.27,8,1,72,8,1
2020/9/16 18:00:00,27.0,8,1,0.0,0,8,1,0.07,8,1,73,8,1
2020/9/16 19:00:00,27.0,8,1,0.0,0,8,1,0.00,8,1,73,8,1
2020/9/16 20:00:00,26.7,8,1,0,1,8,1,0,8,1,76,8,1
2020/9/16 21:00:00,26.0,8,1,0,1,8,1,0,8,1,78,8,1
2020/9/16 22:00:00,25.5,8,1,0,1,8,1,0,8,1,81,8,1
2020/9/16 23:00:00,25.2,8,1,0,1,8,1,0,8,1,79,8,1
2020/9/17 00:00:00,25.0,8,1,0,1,8,1,0,8,1,80,8,1
2020/9/17 1:00:00,24.7,8,1,0,1,8,1,0,8,1,83,8,1
2020/9/17 2:00:00,24.6,8,1,0,1,8,1,0,8,1,84,8,1
2020/9/17 3:00:00,24.1,8,1,0,1,8,1,0,8,1,85,8,1
2020/9/17 4:00:00,24.2,8,1,0,1,8,1,0,8,1,84,8,1
2020/9/17 5:00:00,24.1,8,1,0,1,8,1,0,8,1,83,8,1
2020/9/17 6:00:00,24.3,8,1,0.0,0,8,1,0.00,8,1,83,8,1
2020/9/17 7:00:00,24.4,8,1,0.0,0,8,1,0.13,8,1,83,8,1
2020/9/17 8:00:00,25.8,8,1,0.2,0,8,1,0.45,8,1,79,8,1
2020/9/17 9:00:00,27.6,8,1,0.7,0,8,1,1.48,8,1,73,8,1
2020/9/17 10:00:00,28.3,8,1,0.2,0,8,1,1.27,8,1,67,8,1
2020/9/17 11:00:00,28.9,8,1,0.5,0,8,1,1.97,8,1,66,8,1
2020/9/17 12:00:00,29.4,8,1,0.1,0,8,1,1.31,8,1,67,8,1
2020/9/17 13:00:00,27.3,8,1,0.0,0,8,1,0.85,8,1,83,8,1
2020/9/17 14:00:00,28.1,8,1,0.0,0,8,1,0.92,8,1,79,8,1
2020/9/17 15:00:00,29.0,8,1,0.1,0,8,1,1.13,8,1,71,8,1
2020/9/17 16:00:00,28.6,8,1,0.0,0,8,1,0.77,8,1,71,8,1
2020/9/17 17:00:00,27.7,8,1,0.0,0,8,1,0.39,8,1,78,8,1
2020/9/17 18:00:00,27.6,8,1,0.0,0,8,1,0.11,8,1,78,8,1
2020/9/17 19:00:00,27.7,8,1,0.0,0,8,1,0.00,8,1,77,8,1
2020/9/17 20:00:00,27.3,8,1,0,1,8,1,0,8,1,79,8,1
2020/9/17 21:00:00,26.6,8,1,0,1,8,1,0,8,1,85,8,1
2020/9/17 22:00:00,26.6,8,1,0,1,8,1,0,8,1,83,8,1
2020/9/17 23:00:00,26.5,8,1,0,1,8,1,0,8,1,83,8,1
2020/9/18 00:00:00,26.2,8,1,0,1,8,1,0,8,1,87,8,1
2020/9/18 1:00:00,25.7,8,1,0,1,8,1,0,8,1,90,8,1
2020/9/18 2:00:00,25.8,8,1,0,1,8,1,0,8,1,89,8,1
2020/9/18 3:00:00,25.6,8,1,0,1,8,1,0,8,1,90,8,1
2020/9/18 4:00:00,24.9,8,1,0,1,8,1,0,8,1,94,8,1
2020/9/18 5:00:00,24.7,8,1,0,1,8,1,0,8,1,93,8,1
2020/9/18 6:00:00,25.0,8,1,0.0,0,8,1,0.00,8,1,92,8,1
2020/9/18 7:00:00,25.3,8,1,0.0,0,8,1,0.08,8,1,92,8,1
2020/9/18 8:00:00,25.0,8,1,0.0,0,8,1,0.15,8,1,94,8,1
2020/9/18 9:00:00,25.4,8,1,0.0,0,8,1,0.21,8,1,94,8,1
2020/9/18 10:00:00,26.2,8,1,0.0,0,8,1,0.63,8,1,90,8,1
2020/9/18 11:00:00,27.4,8,1,0.1,0,8,1,1.21,8,1,85,8,1
2020/9/18 12:00:00,28.2,8,1,0.2,0,8,1,1.64,8,1,83,8,1
2020/9/18 13:00:00,27.3,8,1,0.0,0,8,1,0.81,8,1,81,8,1
2020/9/18 14:00:00,26.8,8,1,0.0,0,8,1,0.97,8,1,78,8,1
2020/9/18 15:00:00,25.8,8,1,0.0,0,8,1,0.29,8,1,79,8,1
2020/9/18 16:00:00,25.3,8,1,0.0,0,8,1,0.28,8,1,79,8,1
2020/9/18 17:00:00,24.1,8,1,0.0,0,8,1,0.09,8,1,81,8,1
2020/9/18 18:00:00,24.2,8,1,0.0,0,8,1,0.06,8,1,83,8,1
