ダウンロードした時刻：2022/05/27 22:22:33

,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松
2019/2/23 18:00:00,10.1,8,1,0.4,0,8,1,0.15,8,1,38,8,1
2019/2/23 19:00:00,9.3,8,1,0,1,8,1,0.00,8,1,41,8,1
2019/2/23 20:00:00,8.7,8,1,0,1,8,1,0,8,1,44,8,1
2019/2/23 21:00:00,8.2,8,1,0,1,8,1,0,8,1,40,8,1
2019/2/23 22:00:00,7.6,8,1,0,1,8,1,0,8,1,45,8,1
2019/2/23 23:00:00,6.0,8,1,0,1,8,1,0,8,1,55,8,1
2019/2/24 00:00:00,4.5,8,1,0,1,8,1,0,8,1,62,8,1
2019/2/24 1:00:00,3.9,8,1,0,1,8,1,0,8,1,63,8,1
2019/2/24 2:00:00,3.4,8,1,0,1,8,1,0,8,1,66,8,1
2019/2/24 3:00:00,3.2,8,1,0,1,8,1,0,8,1,68,8,1
2019/2/24 4:00:00,2.5,8,1,0,1,8,1,0,8,1,72,8,1
2019/2/24 5:00:00,2.0,8,1,0,1,8,1,0,8,1,73,8,1
2019/2/24 6:00:00,2.3,8,1,0,1,8,1,0,8,1,74,8,1
2019/2/24 7:00:00,2.4,8,1,0.0,0,8,1,0.01,8,1,74,8,1
2019/2/24 8:00:00,3.2,8,1,0.0,0,8,1,0.19,8,1,73,8,1
2019/2/24 9:00:00,5.0,8,1,0.0,0,8,1,0.62,8,1,66,8,1
2019/2/24 10:00:00,7.9,8,1,0.7,0,8,1,1.46,8,1,60,8,1
2019/2/24 11:00:00,10.8,8,1,1.0,0,8,1,2.32,8,1,53,8,1
2019/2/24 12:00:00,10.3,8,1,1.0,0,8,1,2.57,8,1,52,8,1
2019/2/24 13:00:00,10.9,8,1,1.0,0,8,1,2.32,8,1,53,8,1
2019/2/24 14:00:00,11.0,8,1,1.0,0,8,1,1.89,8,1,51,8,1
2019/2/24 15:00:00,10.7,8,1,0.6,0,8,1,1.43,8,1,52,8,1
2019/2/24 16:00:00,11.1,8,1,0.8,0,8,1,1.31,8,1,53,8,1
2019/2/24 17:00:00,10.8,8,1,1.0,0,8,1,0.80,8,1,56,8,1
2019/2/24 18:00:00,9.5,8,1,0.6,0,8,1,0.18,8,1,67,8,1
2019/2/24 19:00:00,9.0,8,1,0,1,8,1,0.00,8,1,65,8,1
2019/2/24 20:00:00,7.9,8,1,0,1,8,1,0,8,1,70,8,1
2019/2/24 21:00:00,7.0,8,1,0,1,8,1,0,8,1,75,8,1
2019/2/24 22:00:00,6.6,8,1,0,1,8,1,0,8,1,77,8,1
2019/2/24 23:00:00,5.5,8,1,0,1,8,1,0,8,1,81,8,1
2019/2/25 00:00:00,4.8,8,1,0,1,8,1,0,8,1,86,8,1
2019/2/25 1:00:00,4.7,8,1,0,1,8,1,0,8,1,85,8,1
2019/2/25 2:00:00,4.0,8,1,0,1,8,1,0,8,1,87,8,1
2019/2/25 3:00:00,3.6,8,1,0,1,8,1,0,8,1,88,8,1
2019/2/25 4:00:00,3.1,8,1,0,1,8,1,0,8,1,89,8,1
2019/2/25 5:00:00,3.1,8,1,0,1,8,1,0,8,1,88,8,1
2019/2/25 6:00:00,3.0,8,1,0,1,8,1,0,8,1,88,8,1
2019/2/25 7:00:00,2.3,8,1,0.0,0,8,1,0.02,8,1,89,8,1
2019/2/25 8:00:00,4.2,8,1,0.9,0,8,1,0.41,8,1,83,8,1
2019/2/25 9:00:00,7.6,8,1,1.0,0,8,1,1.06,8,1,80,8,1
2019/2/25 10:00:00,10.0,8,1,1.0,0,8,1,1.74,8,1,66,8,1
2019/2/25 11:00:00,11.2,8,1,1.0,0,8,1,2.11,8,1,58,8,1
2019/2/25 12:00:00,13.5,8,1,0.7,0,8,1,2.28,8,1,54,8,1
2019/2/25 13:00:00,14.1,8,1,1.0,0,8,1,2.55,8,1,51,8,1
2019/2/25 14:00:00,14.2,8,1,0.9,0,8,1,2.13,8,1,50,8,1
2019/2/25 15:00:00,14.6,8,1,1.0,0,8,1,1.88,8,1,49,8,1
2019/2/25 16:00:00,15.7,8,1,0.8,0,8,1,1.25,8,1,45,8,1
2019/2/25 17:00:00,14.5,8,1,0.7,0,8,1,0.69,8,1,52,8,1
2019/2/25 18:00:00,13.6,8,1,0.6,0,8,1,0.19,8,1,57,8,1
2019/2/25 19:00:00,12.3,8,1,0,1,8,1,0.00,8,1,64,8,1
2019/2/25 20:00:00,11.0,8,1,0,1,8,1,0,8,1,72,8,1
2019/2/25 21:00:00,10.3,8,1,0,1,8,1,0,8,1,75,8,1
2019/2/25 22:00:00,10.8,8,1,0,1,8,1,0,8,1,67,8,1
2019/2/25 23:00:00,9.1,8,1,0,1,8,1,0,8,1,74,8,1
2019/2/26 00:00:00,9.4,8,1,0,1,8,1,0,8,1,73,8,1
2019/2/26 1:00:00,9.9,8,1,0,1,8,1,0,8,1,71,8,1
2019/2/26 2:00:00,9.4,8,1,0,1,8,1,0,8,1,74,8,1
2019/2/26 3:00:00,9.3,8,1,0,1,8,1,0,8,1,75,8,1
2019/2/26 4:00:00,9.7,8,1,0,1,8,1,0,8,1,72,8,1
2019/2/26 5:00:00,9.3,8,1,0,1,8,1,0,8,1,72,8,1
2019/2/26 6:00:00,8.3,8,1,0,1,8,1,0,8,1,75,8,1
2019/2/26 7:00:00,8.3,8,1,0.0,0,8,1,0.02,8,1,74,8,1
2019/2/26 8:00:00,9.0,8,1,0.7,0,8,1,0.36,8,1,70,8,1
2019/2/26 9:00:00,9.8,8,1,1.0,0,8,1,1.07,8,1,60,8,1
2019/2/26 10:00:00,10.3,8,1,1.0,0,8,1,1.80,8,1,54,8,1
2019/2/26 11:00:00,11.1,8,1,1.0,0,8,1,2.33,8,1,48,8,1
2019/2/26 12:00:00,12.0,8,1,1.0,0,8,1,2.64,8,1,44,8,1
2019/2/26 13:00:00,12.9,8,1,1.0,0,8,1,2.71,8,1,40,8,1
2019/2/26 14:00:00,13.4,8,1,1.0,0,8,1,2.56,8,1,37,8,1
2019/2/26 15:00:00,13.8,8,1,1.0,0,8,1,2.14,8,1,35,8,1
2019/2/26 16:00:00,14.5,8,1,1.0,0,8,1,1.52,8,1,33,8,1
2019/2/26 17:00:00,13.2,8,1,1.0,0,8,1,0.78,8,1,45,8,1
2019/2/26 18:00:00,12.0,8,1,0.4,0,8,1,0.16,8,1,47,8,1
2019/2/26 19:00:00,11.1,8,1,0,1,8,1,0.00,8,1,49,8,1
2019/2/26 20:00:00,10.9,8,1,0,1,8,1,0,8,1,49,8,1
2019/2/26 21:00:00,10.2,8,1,0,1,8,1,0,8,1,40,8,1
2019/2/26 22:00:00,8.7,8,1,0,1,8,1,0,8,1,57,8,1
2019/2/26 23:00:00,7.0,8,1,0,1,8,1,0,8,1,69,8,1
2019/2/27 00:00:00,7.5,8,1,0,1,8,1,0,8,1,64,8,1
2019/2/27 1:00:00,7.1,8,1,0,1,8,1,0,8,1,63,8,1
2019/2/27 2:00:00,6.7,8,1,0,1,8,1,0,8,1,61,8,1
2019/2/27 3:00:00,6.0,8,1,0,1,8,1,0,8,1,66,8,1
2019/2/27 4:00:00,5.2,8,1,0,1,8,1,0,8,1,70,8,1
2019/2/27 5:00:00,4.5,8,1,0,1,8,1,0,8,1,72,8,1
2019/2/27 6:00:00,4.9,8,1,0,1,8,1,0,8,1,72,8,1
2019/2/27 7:00:00,5.6,8,1,0.0,0,8,1,0.01,8,1,71,8,1
2019/2/27 8:00:00,6.2,8,1,0.0,0,8,1,0.16,8,1,69,8,1
2019/2/27 9:00:00,7.6,8,1,0.0,0,8,1,0.54,8,1,63,8,1
2019/2/27 10:00:00,9.1,8,1,0.1,0,8,1,0.91,8,1,54,8,1
2019/2/27 11:00:00,9.4,8,1,0.0,0,8,1,1.14,8,1,53,8,1
2019/2/27 12:00:00,9.0,8,1,0.0,0,8,1,0.99,8,1,57,8,1
2019/2/27 13:00:00,9.2,8,1,0.0,0,8,1,0.83,8,1,56,8,1
2019/2/27 14:00:00,9.0,8,1,0.0,0,8,1,0.74,8,1,58,8,1
2019/2/27 15:00:00,9.1,8,1,0.0,0,8,1,0.55,8,1,58,8,1
2019/2/27 16:00:00,9.1,8,1,0.0,0,8,1,0.37,8,1,58,8,1
2019/2/27 17:00:00,9.1,8,1,0.0,0,8,1,0.22,8,1,59,8,1
2019/2/27 18:00:00,8.9,8,1,0.0,0,8,1,0.04,8,1,61,8,1
2019/2/27 19:00:00,8.8,8,1,0,1,8,1,0.00,8,1,61,8,1
2019/2/27 20:00:00,8.8,8,1,0,1,8,1,0,8,1,62,8,1
2019/2/27 21:00:00,8.7,8,1,0,1,8,1,0,8,1,61,8,1
2019/2/27 22:00:00,8.3,8,1,0,1,8,1,0,8,1,73,8,1
2019/2/27 23:00:00,7.9,8,1,0,1,8,1,0,8,1,76,8,1
2019/2/28 00:00:00,7.7,8,1,0,1,8,1,0,8,1,82,8,1
2019/2/28 1:00:00,7.6,8,1,0,1,8,1,0,8,1,83,8,1
2019/2/28 2:00:00,7.3,8,1,0,1,8,1,0,8,1,83,8,1
2019/2/28 3:00:00,7.0,8,1,0,1,8,1,0,8,1,89,8,1
2019/2/28 4:00:00,6.9,8,1,0,1,8,1,0,8,1,90,8,1
2019/2/28 5:00:00,6.9,8,1,0,1,8,1,0,8,1,90,8,1
2019/2/28 6:00:00,6.7,8,1,0,1,8,1,0,8,1,94,8,1
2019/2/28 7:00:00,7.0,8,1,0.0,0,8,1,0.00,8,1,92,8,1
2019/2/28 8:00:00,6.9,8,1,0.0,0,8,1,0.03,8,1,95,8,1
2019/2/28 9:00:00,7.1,8,1,0.0,0,8,1,0.11,8,1,96,8,1
2019/2/28 10:00:00,7.0,8,1,0.0,0,8,1,0.20,8,1,98,8,1
2019/2/28 11:00:00,7.7,8,1,0.0,0,8,1,0.35,8,1,95,8,1
2019/2/28 12:00:00,8.5,8,1,0.0,0,8,1,0.76,8,1,92,8,1
2019/2/28 13:00:00,8.8,8,1,0.0,0,8,1,0.53,8,1,91,8,1
2019/2/28 14:00:00,8.8,8,1,0.0,0,8,1,0.34,8,1,94,8,1
2019/2/28 15:00:00,8.9,8,1,0.0,0,8,1,0.28,8,1,93,8,1
2019/2/28 16:00:00,9.1,8,1,0.0,0,8,1,0.28,8,1,93,8,1
2019/2/28 17:00:00,9.3,8,1,0.0,0,8,1,0.20,8,1,92,8,1
2019/2/28 18:00:00,9.3,8,1,0.0,0,8,1,0.07,8,1,90,8,1
2019/2/28 19:00:00,9.3,8,1,0,1,8,1,0.00,8,1,88,8,1
2019/2/28 20:00:00,9.3,8,1,0,1,8,1,0,8,1,88,8,1
2019/2/28 21:00:00,9.4,8,1,0,1,8,1,0,8,1,87,8,1
2019/2/28 22:00:00,9.4,8,1,0,1,8,1,0,8,1,86,8,1
2019/2/28 23:00:00,9.4,8,1,0,1,8,1,0,8,1,85,8,1
2019/3/1 00:00:00,9.0,8,1,0,1,8,1,0,8,1,89,8,1
2019/3/1 1:00:00,8.4,8,1,0,1,8,1,0,8,1,90,8,1
2019/3/1 2:00:00,7.9,8,1,0,1,8,1,0,8,1,91,8,1
2019/3/1 3:00:00,7.6,8,1,0,1,8,1,0,8,1,93,8,1
2019/3/1 4:00:00,7.0,8,1,0,1,8,1,0,8,1,93,8,1
2019/3/1 5:00:00,6.6,8,1,0,1,8,1,0,8,1,94,8,1
2019/3/1 6:00:00,6.0,8,1,0,1,8,1,0,8,1,94,8,1
2019/3/1 7:00:00,5.7,8,1,0.0,0,8,1,0.03,8,1,97,8,1
2019/3/1 8:00:00,7.6,8,1,0.6,0,8,1,0.37,8,1,92,8,1
2019/3/1 9:00:00,10.2,8,1,1.0,0,8,1,1.07,8,1,79,8,1
2019/3/1 10:00:00,11.8,8,1,1.0,0,8,1,1.76,8,1,54,8,1
2019/3/1 11:00:00,12.5,8,1,1.0,0,8,1,2.33,8,1,47,8,1
2019/3/1 12:00:00,13.0,8,1,1.0,0,8,1,2.58,8,1,46,8,1
2019/3/1 13:00:00,13.0,8,1,1.0,0,8,1,2.60,8,1,45,8,1
2019/3/1 14:00:00,14.1,8,1,0.9,0,8,1,2.25,8,1,40,8,1
2019/3/1 15:00:00,14.7,8,1,1.0,0,8,1,2.10,8,1,40,8,1
2019/3/1 16:00:00,14.4,8,1,1.0,0,8,1,1.49,8,1,38,8,1
2019/3/1 17:00:00,14.0,8,1,1.0,0,8,1,0.77,8,1,44,8,1
2019/3/1 18:00:00,12.6,8,1,0.3,0,8,1,0.17,8,1,46,8,1
2019/3/1 19:00:00,11.8,8,1,0,1,8,1,0.00,8,1,48,8,1
2019/3/1 20:00:00,11.4,8,1,0,1,8,1,0,8,1,56,8,1
2019/3/1 21:00:00,10.9,8,1,0,1,8,1,0,8,1,56,8,1
2019/3/1 22:00:00,9.7,8,1,0,1,8,1,0,8,1,64,8,1
2019/3/1 23:00:00,9.3,8,1,0,1,8,1,0,8,1,62,8,1
2019/3/2 00:00:00,8.7,8,1,0,1,8,1,0,8,1,65,8,1
2019/3/2 1:00:00,7.4,8,1,0,1,8,1,0,8,1,71,8,1
2019/3/2 2:00:00,6.6,8,1,0,1,8,1,0,8,1,77,8,1
2019/3/2 3:00:00,5.5,8,1,0,1,8,1,0,8,1,82,8,1
2019/3/2 4:00:00,5.0,8,1,0,1,8,1,0,8,1,82,8,1
2019/3/2 5:00:00,4.5,8,1,0,1,8,1,0,8,1,84,8,1
2019/3/2 6:00:00,3.9,8,1,0,1,8,1,0,8,1,87,8,1
2019/3/2 7:00:00,4.3,8,1,0.0,0,8,1,0.03,8,1,86,8,1
2019/3/2 8:00:00,5.7,8,1,1.0,0,8,1,0.46,8,1,80,8,1
2019/3/2 9:00:00,8.5,8,1,1.0,0,8,1,1.18,8,1,62,8,1
2019/3/2 10:00:00,9.8,8,1,1.0,0,8,1,1.85,8,1,57,8,1
2019/3/2 11:00:00,11.1,8,1,1.0,0,8,1,2.42,8,1,49,8,1
2019/3/2 12:00:00,12.4,8,1,1.0,0,8,1,2.73,8,1,46,8,1
2019/3/2 13:00:00,12.0,8,1,1.0,0,8,1,2.79,8,1,44,8,1
2019/3/2 14:00:00,12.1,8,1,1.0,0,8,1,2.55,8,1,41,8,1
2019/3/2 15:00:00,12.4,8,1,1.0,0,8,1,1.99,8,1,42,8,1
2019/3/2 16:00:00,12.2,8,1,0.3,0,8,1,0.91,8,1,44,8,1
2019/3/2 17:00:00,11.5,8,1,0.0,0,8,1,0.31,8,1,47,8,1
2019/3/2 18:00:00,11.5,8,1,0.0,0,8,1,0.04,8,1,48,8,1
2019/3/2 19:00:00,11.5,8,1,0,1,8,1,0.00,8,1,47,8,1
2019/3/2 20:00:00,11.3,8,1,0,1,8,1,0,8,1,46,8,1
2019/3/2 21:00:00,10.9,8,1,0,1,8,1,0,8,1,51,8,1
2019/3/2 22:00:00,10.6,8,1,0,1,8,1,0,8,1,57,8,1
2019/3/2 23:00:00,10.3,8,1,0,1,8,1,0,8,1,52,8,1
2019/3/3 00:00:00,9.7,8,1,0,1,8,1,0,8,1,50,8,1
2019/3/3 1:00:00,8.8,8,1,0,1,8,1,0,8,1,63,8,1
2019/3/3 2:00:00,8.0,8,1,0,1,8,1,0,8,1,71,8,1
2019/3/3 3:00:00,7.6,8,1,0,1,8,1,0,8,1,74,8,1
2019/3/3 4:00:00,7.5,8,1,0,1,8,1,0,8,1,80,8,1
2019/3/3 5:00:00,7.6,8,1,0,1,8,1,0,8,1,77,8,1
2019/3/3 6:00:00,7.1,8,1,0,1,8,1,0,8,1,82,8,1
2019/3/3 7:00:00,7.2,8,1,0.0,0,8,1,0.01,8,1,83,8,1
2019/3/3 8:00:00,7.8,8,1,0.0,0,8,1,0.14,8,1,84,8,1
2019/3/3 9:00:00,8.0,8,1,0.0,0,8,1,0.42,8,1,77,8,1
2019/3/3 10:00:00,8.3,8,1,0.0,0,8,1,0.48,8,1,77,8,1
2019/3/3 11:00:00,9.5,8,1,0.0,0,8,1,0.76,8,1,69,8,1
2019/3/3 12:00:00,10.0,8,1,0.0,0,8,1,0.86,8,1,59,8,1
2019/3/3 13:00:00,10.1,8,1,0.0,0,8,1,0.80,8,1,58,8,1
2019/3/3 14:00:00,10.3,8,1,0.0,0,8,1,0.50,8,1,63,8,1
2019/3/3 15:00:00,9.4,8,1,0.0,0,8,1,0.38,8,1,73,8,1
2019/3/3 16:00:00,8.7,8,1,0.0,0,8,1,0.23,8,1,85,8,1
2019/3/3 17:00:00,7.8,8,1,0.0,0,8,1,0.11,8,1,93,8,1
2019/3/3 18:00:00,7.8,8,1,0.0,0,8,1,0.02,8,1,95,8,1
2019/3/3 19:00:00,7.9,8,1,0,1,8,1,0.00,8,1,91,8,1
2019/3/3 20:00:00,8.0,8,1,0,1,8,1,0,8,1,92,8,1
2019/3/3 21:00:00,8.0,8,1,0,1,8,1,0,8,1,93,8,1
2019/3/3 22:00:00,7.9,8,1,0,1,8,1,0,8,1,95,8,1
2019/3/3 23:00:00,7.9,8,1,0,1,8,1,0,8,1,94,8,1
2019/3/4 00:00:00,8.0,8,1,0,1,8,1,0,8,1,97,8,1
2019/3/4 1:00:00,8.0,8,1,0,1,8,1,0,8,1,98,8,1
2019/3/4 2:00:00,7.9,8,1,0,1,8,1,0,8,1,99,8,1
2019/3/4 3:00:00,8.0,8,1,0,1,8,1,0,8,1,99,8,1
2019/3/4 4:00:00,8.1,8,1,0,1,8,1,0,8,1,99,8,1
2019/3/4 5:00:00,8.2,8,1,0,1,8,1,0,8,1,99,8,1
2019/3/4 6:00:00,8.2,8,1,0,1,8,1,0.00,8,1,99,8,1
2019/3/4 7:00:00,8.2,8,1,0.0,0,8,1,0.01,8,1,98,8,1
2019/3/4 8:00:00,8.3,8,1,0.0,0,8,1,0.08,8,1,98,8,1
2019/3/4 9:00:00,8.8,8,1,0.0,0,8,1,0.22,8,1,95,8,1
2019/3/4 10:00:00,9.3,8,1,0.0,0,8,1,0.20,8,1,92,8,1
2019/3/4 11:00:00,9.7,8,1,0.0,0,8,1,0.39,8,1,94,8,1
2019/3/4 12:00:00,9.8,8,1,0.0,0,8,1,0.31,8,1,93,8,1
2019/3/4 13:00:00,9.5,8,1,0.0,0,8,1,0.29,8,1,94,8,1
2019/3/4 14:00:00,10.4,8,1,0.0,0,8,1,0.98,8,1,87,8,1
2019/3/4 15:00:00,11.2,8,1,0.0,0,8,1,0.64,8,1,79,8,1
2019/3/4 16:00:00,11.4,8,1,0.0,0,8,1,0.50,8,1,72,8,1
2019/3/4 17:00:00,11.4,8,1,0.0,0,8,1,0.20,8,1,67,8,1
2019/3/4 18:00:00,10.4,8,1,0.0,0,8,1,0.10,8,1,59,8,1
2019/3/4 19:00:00,9.8,8,1,0,1,8,1,0.00,8,1,59,8,1
2019/3/4 20:00:00,9.0,8,1,0,1,8,1,0,8,1,64,8,1
2019/3/4 21:00:00,8.4,8,1,0,1,8,1,0,8,1,67,8,1
2019/3/4 22:00:00,8.4,8,1,0,1,8,1,0,8,1,67,8,1
2019/3/4 23:00:00,6.5,8,1,0,1,8,1,0,8,1,78,8,1
2019/3/5 00:00:00,6.6,8,1,0,1,8,1,0,8,1,78,8,1
2019/3/5 1:00:00,6.3,8,1,0,1,8,1,0,8,1,80,8,1
2019/3/5 2:00:00,6.5,8,1,0,1,8,1,0,8,1,79,8,1
2019/3/5 3:00:00,6.5,8,1,0,1,8,1,0,8,1,79,8,1
2019/3/5 4:00:00,6.1,8,1,0,1,8,1,0,8,1,82,8,1
2019/3/5 5:00:00,5.8,8,1,0,1,8,1,0,8,1,83,8,1
2019/3/5 6:00:00,4.9,8,1,0,1,8,1,0.00,8,1,86,8,1
2019/3/5 7:00:00,5.8,8,1,0.1,0,8,1,0.04,8,1,85,8,1
2019/3/5 8:00:00,8.2,8,1,1.0,0,8,1,0.51,8,1,78,8,1
2019/3/5 9:00:00,10.4,8,1,1.0,0,8,1,1.26,8,1,67,8,1
2019/3/5 10:00:00,11.5,8,1,1.0,0,8,1,1.98,8,1,51,8,1
2019/3/5 11:00:00,12.4,8,1,1.0,0,8,1,2.52,8,1,43,8,1
2019/3/5 12:00:00,12.9,8,1,1.0,0,8,1,2.86,8,1,36,8,1
2019/3/5 13:00:00,13.7,8,1,1.0,0,8,1,2.66,8,1,33,8,1
2019/3/5 14:00:00,13.7,8,1,1.0,0,8,1,2.73,8,1,40,8,1
2019/3/5 15:00:00,14.1,8,1,1.0,0,8,1,2.33,8,1,33,8,1
2019/3/5 16:00:00,14.7,8,1,1.0,0,8,1,1.68,8,1,34,8,1
2019/3/5 17:00:00,13.7,8,1,1.0,0,8,1,0.93,8,1,33,8,1
2019/3/5 18:00:00,13.3,8,1,0.2,0,8,1,0.16,8,1,41,8,1
2019/3/5 19:00:00,12.6,8,1,0.0,0,8,1,0.00,8,1,38,8,1
2019/3/5 20:00:00,11.4,8,1,0,1,8,1,0,8,1,58,8,1
2019/3/5 21:00:00,11.2,8,1,0,1,8,1,0,8,1,61,8,1
2019/3/5 22:00:00,10.9,8,1,0,1,8,1,0,8,1,63,8,1
2019/3/5 23:00:00,10.4,8,1,0,1,8,1,0,8,1,68,8,1
2019/3/6 00:00:00,10.3,8,1,0,1,8,1,0,8,1,66,8,1
2019/3/6 1:00:00,9.8,8,1,0,1,8,1,0,8,1,70,8,1
2019/3/6 2:00:00,9.1,8,1,0,1,8,1,0,8,1,76,8,1
2019/3/6 3:00:00,9.1,8,1,0,1,8,1,0,8,1,76,8,1
2019/3/6 4:00:00,8.7,8,1,0,1,8,1,0,8,1,76,8,1
2019/3/6 5:00:00,8.6,8,1,0,1,8,1,0,8,1,79,8,1
2019/3/6 6:00:00,8.4,8,1,0,1,8,1,0.00,8,1,80,8,1
2019/3/6 7:00:00,8.5,8,1,0.0,0,8,1,0.01,8,1,79,8,1
2019/3/6 8:00:00,8.9,8,1,0.0,0,8,1,0.16,8,1,76,8,1
2019/3/6 9:00:00,10.2,8,1,0.0,0,8,1,0.38,8,1,74,8,1
2019/3/6 10:00:00,10.8,8,1,0.0,0,8,1,0.86,8,1,75,8,1
2019/3/6 11:00:00,11.3,8,1,0.0,0,8,1,0.84,8,1,76,8,1
2019/3/6 12:00:00,12.6,8,1,0.1,0,8,1,1.47,8,1,69,8,1
2019/3/6 13:00:00,12.2,8,1,0.0,0,8,1,1.09,8,1,71,8,1
2019/3/6 14:00:00,11.6,8,1,0.0,0,8,1,0.47,8,1,76,8,1
2019/3/6 15:00:00,11.5,8,1,0.0,0,8,1,0.42,8,1,79,8,1
2019/3/6 16:00:00,10.6,8,1,0.0,0,8,1,0.14,8,1,87,8,1
2019/3/6 17:00:00,9.8,8,1,0.0,0,8,1,0.06,8,1,91,8,1
2019/3/6 18:00:00,9.5,8,1,0.0,0,8,1,0.01,8,1,94,8,1
2019/3/6 19:00:00,9.4,8,1,0.0,0,8,1,0.00,8,1,95,8,1
2019/3/6 20:00:00,9.6,8,1,0,1,8,1,0,8,1,96,8,1
2019/3/6 21:00:00,9.8,8,1,0,1,8,1,0,8,1,96,8,1
2019/3/6 22:00:00,9.8,8,1,0,1,8,1,0,8,1,97,8,1
2019/3/6 23:00:00,9.6,8,1,0,1,8,1,0,8,1,98,8,1
2019/3/7 00:00:00,9.7,8,1,0,1,8,1,0,8,1,98,8,1
2019/3/7 1:00:00,9.7,8,1,0,1,8,1,0,8,1,96,8,1
2019/3/7 2:00:00,9.8,8,1,0,1,8,1,0,8,1,95,8,1
2019/3/7 3:00:00,9.5,8,1,0,1,8,1,0,8,1,94,8,1
2019/3/7 4:00:00,9.6,8,1,0,1,8,1,0,8,1,94,8,1
2019/3/7 5:00:00,9.9,8,1,0,1,8,1,0,8,1,85,8,1
2019/3/7 6:00:00,9.8,8,1,0,1,8,1,0.00,8,1,86,8,1
2019/3/7 7:00:00,9.6,8,1,0.0,0,8,1,0.01,8,1,89,8,1
2019/3/7 8:00:00,10.5,8,1,0.3,0,8,1,0.34,8,1,75,8,1
2019/3/7 9:00:00,11.4,8,1,0.3,0,8,1,0.76,8,1,67,8,1
2019/3/7 10:00:00,11.7,8,1,0.5,0,8,1,1.36,8,1,62,8,1
2019/3/7 11:00:00,11.5,8,1,0.0,0,8,1,0.94,8,1,65,8,1
2019/3/7 12:00:00,10.3,8,1,0.0,0,8,1,0.60,8,1,74,8,1
2019/3/7 13:00:00,9.3,8,1,0.0,0,8,1,0.49,8,1,76,8,1
2019/3/7 14:00:00,11.0,8,1,0.0,0,8,1,0.97,8,1,64,8,1
2019/3/7 15:00:00,10.7,8,1,0.0,0,8,1,1.01,8,1,52,8,1
2019/3/7 16:00:00,11.1,8,1,0.7,0,8,1,1.20,8,1,52,8,1
2019/3/7 17:00:00,10.9,8,1,0.5,0,8,1,0.52,8,1,47,8,1
2019/3/7 18:00:00,10.0,8,1,0.3,0,8,1,0.22,8,1,50,8,1
2019/3/7 19:00:00,8.9,8,1,0.0,0,8,1,0.00,8,1,50,8,1
2019/3/7 20:00:00,7.9,8,1,0,1,8,1,0,8,1,54,8,1
2019/3/7 21:00:00,7.4,8,1,0,1,8,1,0,8,1,53,8,1
2019/3/7 22:00:00,6.8,8,1,0,1,8,1,0,8,1,56,8,1
2019/3/7 23:00:00,6.8,8,1,0,1,8,1,0,8,1,56,8,1
2019/3/8 00:00:00,6.7,8,1,0,1,8,1,0,8,1,55,8,1
2019/3/8 1:00:00,5.6,8,1,0,1,8,1,0,8,1,65,8,1
2019/3/8 2:00:00,5.2,8,1,0,1,8,1,0,8,1,62,8,1
2019/3/8 3:00:00,4.9,8,1,0,1,8,1,0,8,1,61,8,1
2019/3/8 4:00:00,5.0,8,1,0,1,8,1,0,8,1,59,8,1
2019/3/8 5:00:00,4.8,8,1,0,1,8,1,0,8,1,58,8,1
2019/3/8 6:00:00,3.5,8,1,0,1,8,1,0.00,8,1,68,8,1
2019/3/8 7:00:00,3.5,8,1,0.3,0,8,1,0.07,8,1,69,8,1
2019/3/8 8:00:00,6.6,8,1,1.0,0,8,1,0.61,8,1,54,8,1
2019/3/8 9:00:00,8.1,8,1,0.9,0,8,1,1.24,8,1,44,8,1
2019/3/8 10:00:00,9.3,8,1,1.0,0,8,1,2.12,8,1,41,8,1
2019/3/8 11:00:00,9.6,8,1,1.0,0,8,1,2.65,8,1,41,8,1
2019/3/8 12:00:00,10.9,8,1,1.0,0,8,1,2.96,8,1,43,8,1
2019/3/8 13:00:00,11.2,8,1,0.9,0,8,1,2.77,8,1,40,8,1
2019/3/8 14:00:00,12.1,8,1,0.9,0,8,1,2.57,8,1,36,8,1
2019/3/8 15:00:00,12.4,8,1,0.9,0,8,1,2.17,8,1,37,8,1
2019/3/8 16:00:00,12.5,8,1,1.0,0,8,1,1.74,8,1,36,8,1
2019/3/8 17:00:00,12.1,8,1,1.0,0,8,1,1.00,8,1,36,8,1
2019/3/8 18:00:00,10.6,8,1,0.8,0,8,1,0.27,8,1,48,8,1
2019/3/8 19:00:00,9.5,8,1,0.0,0,8,1,0.00,8,1,59,8,1
2019/3/8 20:00:00,8.9,8,1,0,1,8,1,0,8,1,62,8,1
2019/3/8 21:00:00,8.0,8,1,0,1,8,1,0,8,1,67,8,1
2019/3/8 22:00:00,6.1,8,1,0,1,8,1,0,8,1,69,8,1
2019/3/8 23:00:00,5.6,8,1,0,1,8,1,0,8,1,71,8,1
2019/3/9 00:00:00,4.9,8,1,0,1,8,1,0,8,1,80,8,1
2019/3/9 1:00:00,4.2,8,1,0,1,8,1,0,8,1,78,8,1
2019/3/9 2:00:00,3.5,8,1,0,1,8,1,0,8,1,81,8,1
2019/3/9 3:00:00,3.1,8,1,0,1,8,1,0,8,1,80,8,1
2019/3/9 4:00:00,2.6,8,1,0,1,8,1,0,8,1,80,8,1
